-7829375135014648212,49,436,"2,974",2022-05-29 16:09:07
-4987947871311481936,49,233,"2,441",2022-05-28 14:51:45
3854756363058678507,479,"1,517",13K,2022-05-28 20:04:13
3693925704994606465,"1,077","4,284",33.4K,2022-05-28 16:43:20
1060522168587559222,268,"1,854",10.2K,2022-05-28 01:46:01
1312925475670528832,"1,582","2,520",15.9K,2022-05-28 01:03:52
-5177389333465199610,907,"6,133",40.3K,2022-05-27 04:02:13
-8853672209219159842,83,264,"1,986",2022-05-19 20:25:27
4873199959133908481,"1,236","2,336",15.8K,2022-05-20 13:25:47
6918460744643824239,445,"2,646",14.6K,2022-05-19 13:26:45
-3179182146601911316,"3,263","6,290",30.4K,2022-05-16 14:04:14
6771802224429911120,438,"2,579",15.6K,2022-05-13 20:53:19
7457768754455588526,162,506,"6,320",2022-05-11 23:47:16
-6165671614793481201,887,"3,443",24.9K,2022-05-12 16:02:47
-986001410454522878,288,510,"3,579",2022-05-11 16:54:02
1181169739391655596,103,540,"4,502",2022-05-08 14:55:05
-389307284874158808,87,"1,303","9,953",2022-05-06 18:02:29
-7945412039311792664,647,758,"7,072",2022-05-10 16:39:33
-2508142254284394072,81,"1,460","4,978",2022-05-08 23:00:01
-3776653650769020931,507,"1,378",10K,2022-05-09 21:21:10
-4113153510562501497,"1,093","3,555",28.8K,2022-05-08 19:08:35
8337366819295840766,"1,063","5,196",40.5K,2022-05-08 16:27:53
5469665750219789391,68,760,"6,710",2022-05-08 16:27:55
-3873562676301536709,152,774,"7,065",2022-05-08 16:27:55
2808435437820947916,517,"2,450",17.9K,2022-05-07 21:50:46
5511141288588872885,"1,256","6,737",26.4K,2022-05-07 19:10:43
533583542462387728,150,"1,387","9,427",2022-05-07 19:00:36
6737227050743638110,129,"1,258","8,081",2022-05-07 18:59:41
5115795589598376781,88,"1,084","6,548",2022-05-07 18:58:55
-675261834959185021,110,"1,325","6,821",2022-05-07 18:57:32
7868959847926135169,135,"1,343","7,216",2022-05-07 18:55:43
341306163608757702,132,"1,328","7,450",2022-05-07 18:53:09
-9138947925146556289,291,"2,170",15.5K,2022-05-07 18:52:07
3191874056710509741,86,362,"3,277",2022-05-06 16:26:07
3012292389182043222,43,452,"3,977",2022-05-06 15:40:50
3388601898166968567,85,881,"6,324",2022-05-05 12:05:52
8268782951218676654,583,"2,652",13K,2022-05-06 22:03:56
895445387835798976,"1,517",11.7K,36.2K,2022-05-06 16:02:01
5960047588743513910,"2,004",13K,45.9K,2022-05-05 19:28:23
6331400621689455980,324,780,"6,268",2022-05-04 16:25:09
-2525002655462583236,997,"1,748",16.1K,2022-05-05 02:40:25
-1281454545644704527,588,"3,646",18.7K,2022-05-04 16:07:23
5430322540724470644,117,"2,626",14.2K,2022-05-03 06:13:31
-4126368042864287854,"1,160","3,959",23.6K,2022-05-03 01:33:24
2171448733620657450,"1,006","4,039",22.2K,2022-05-02 22:17:07
-6926409523422045704,49,700,"2,785",2022-05-30 16:59:14
870298288930698271,323,"6,304",12.6K,2018-06-25 21:03:20
-9192267690334660601,418,"8,835",42.3K,2022-05-29 10:52:37
-6224902396280590793,140,"2,928",10.5K,2022-05-28 21:40:03
-8367403807487320910,22,744,"6,608",2022-05-25 20:57:25
-7232987549022750395,6,3,36,2022-05-24 14:38:57
-663260034118109737,3,27,172,2022-05-14 19:15:11
6135402044610702949,21,307,"1,980",2022-05-13 11:55:45
-7285557314311569486,318,"1,532","4,662",2022-05-08 17:07:39
-5512297454176064237,583,18.4K,72.8K,2022-05-06 14:26:57
-3142627090751663679,89,"2,389",12.6K,2022-05-05 21:26:23
8319580033117614513,2,180,647,2022-05-05 21:33:56
8899700907356280954,64,894,"3,670",2022-05-05 08:56:38
-8690595049359939367,"1,262",33.4K,147.9K,2022-05-04 22:19:31
7107602845269504920,58,"3,562",12.9K,2022-05-04 21:44:45
8361716815284665326,103,"4,075",18K,2022-05-04 21:56:21
6457110928131521664,55,"3,651",20.6K,2022-05-04 22:34:26
166941064553056102,"3,302",33.1K,182.9K,2022-05-04 21:36:14
-2396526799050791770,31,"1,884","7,387",2022-05-04 21:31:10
8834858693845108538,11,146,"1,052",2022-05-04 22:18:07
2612890517297087958,23,"1,579","6,067",2022-05-04 21:50:55
-7823863284434389314,14,194,"1,983",2022-05-04 21:54:36
-7571439313825629592,"1,299",48.6K,225.9K,2022-05-04 21:39:45
208519969933011686,"1,288",40.8K,234K,2022-05-04 21:47:24
9053691198374482510,669,24.7K,92.7K,2022-05-04 21:36:47
5899559718739163990,34,615,"2,592",2022-05-03 18:36:33
-1579693459371998362,394,"2,703","5,411",2022-05-03 16:27:23
-3210816079364444680,10,347,"2,799",2022-04-30 16:14:48
-5869075306462415722,"1,910",68.2K,238.9K,2022-04-30 16:10:53
5128186005217710728,99,754,10K,2022-04-24 21:07:45
-6061504930934424228,50,261,815,2022-04-24 18:55:37
-1710259597966523522,26,"1,281","2,642",2022-04-24 16:47:26
4981243512919124995,26,103,360,2022-04-24 06:08:08
7186086081491146551,120,"1,401","4,057",2022-04-22 19:32:51
-6602149243108314578,63,684,"5,580",2022-04-22 18:00:00
2559980919184783796,"3,184",17.3K,123.7K,2022-04-17 21:00:18
-2606877246769960309,3,15,76,2022-04-09 09:43:30
-6332058135885017067,0,1,13,2022-04-07 12:48:32
6895222526109130762,181,"3,075",22.3K,2022-04-07 08:44:07
-650924727043735439,373,"9,679",31.6K,2022-03-30 20:13:27
-7902673982069622921,138,816,"9,040",2022-03-27 17:05:33
-928092430183569519,75,897,"2,399",2022-03-25 20:11:44
1020380662848898019,"1,249",11.4K,71.8K,2022-03-18 11:11:20
246411549080948732,8,441,"2,468",2022-03-09 22:46:39
-1233606088198947394,772,"2,678",39.1K,2022-02-15 23:54:06
-2222794541611969182,11.4K,64K,411.6K,2022-03-09 22:24:54
-8895497916844133952,"1,182",48.2K,178.3K,2022-03-09 21:58:35
-8351687255925238440,807,21.6K,95.2K,2022-03-09 21:54:30
-8123723012781566134,13,73,572,2022-03-07 22:35:55
2223317695154622274,0,20,108,2022-03-06 16:46:43
5249884167019057437,1,39,35,2022-03-05 22:12:08
7656068183642778179,30,532,"3,688",2022-03-05 16:28:28
-3328436338197152172,"6,890",171.6K,279.2K,2017-03-09 09:58:48
-3537558012964347296,4,33,365,2022-05-31 10:15:49
7451982133724261769,40,156,"1,617",2022-05-31 10:14:53
-573550987774126695,3,24,188,2022-05-18 15:00:18
-3221373086662433154,38,409,"2,796",2022-05-03 16:57:26
4599156476351278414,71,208,964,2022-05-02 20:53:33
-8706676482718051074,7,11,144,2022-04-22 11:15:54
-8107727178151119848,7,14,131,2022-04-13 12:59:49
-5712183935786757195,12,18,162,2022-03-15 10:30:00
340738689855116471,11,27,87,2022-03-02 10:14:14
-4972773739454042805,16,15,130,2022-02-22 14:00:11
-3382702824831204366,4,28,245,2022-02-20 09:30:00
5860731747468549690,8,26,201,2022-02-04 14:00:02
8710606507119654569,38,859,11.9K,2022-01-18 09:42:00
7332888598855593765,36,375,"2,428",2021-12-07 12:49:30
-1794353857000014677,12,42,330,2021-12-05 12:39:54
4050642791970699884,4,25,120,2021-12-04 14:00:01
-2504505047051082243,28,110,879,2021-11-12 21:51:53
-3796666609622712260,37,33,265,2021-08-14 08:00:01
1379866271010611541,6,29,252,2021-08-11 10:00:01
944171775738919180,29,51,680,2021-08-09 15:40:14
-8889066806356863470,14,13,148,2021-07-30 10:25:43
-6224905379152755519,6,10,72,2021-07-29 10:25:09
1398323492526438612,128,"5,769",39.4K,2021-06-17 11:36:29
-5367704624095672978,69,168,"2,048",2021-05-27 15:06:03
2637329659566683722,7,87,473,2021-05-26 10:00:01
576968009090498842,17,156,"1,102",2021-05-25 15:52:00
-4399673084637907487,9,58,945,2021-05-24 13:16:51
-2837312332142145225,7,32,731,2021-05-23 15:40:33
7934869776706664302,4,88,446,2021-05-22 22:37:41
-3662964981276432695,26,148,"1,857",2021-05-23 09:50:00
-8872215151010654592,86,494,"6,420",2021-05-23 09:46:36
4488466090480629648,11,129,"1,518",2021-05-19 16:26:11
5016006210602298572,49,599,"2,453",2021-05-18 11:57:00
4887462504776809299,9,28,535,2021-05-17 21:04:48
7954235842009333839,26,165,"1,012",2021-05-15 20:47:07
-2432237159739826006,40,334,"1,411",2021-05-15 20:37:03
-5330701663200014819,32,25,254,2021-05-04 20:59:17
-8651739140403297827,12,16,95,2021-05-04 20:30:38
-1043936841889709985,34,39,384,2021-05-04 19:55:36
862783961728208224,10,31,244,2021-05-04 19:00:47
-3043494782833268273,14,42,411,2021-05-04 18:51:43
-265100843127188452,5,20,199,2021-05-04 15:24:48
-2861983580617741437,67,156,"2,000",2021-04-29 07:36:17
2364278188665269374,8,67,281,2021-04-26 10:00:00
3002954068182242607,16,157,862,2021-04-18 18:51:24
2929800845254867473,22,289,"2,957",2021-04-03 21:47:41
3137263440633808170,93,"1,370","2,323",2021-03-26 11:05:17
8772869253153688450,20,186,809,2021-03-21 12:51:03
360744956526545916,55,167,"2,269",2021-01-13 22:48:18
5135409263900444264,33,174,"2,383",2020-12-10 19:52:22
8836571709900632586,12,31,291,2020-12-10 17:07:11
-712052980611569062,2,7,33,2022-05-20 19:32:00
-3084178746800406336,1,1,11,2022-05-20 19:30:23
-3264179747885078753,0,2,14,2022-05-20 19:27:50
-1589482711014154253,7,12,54,2022-05-02 17:38:31
-900203634928764523,6,4,17,2022-05-02 13:24:20
-2161690577146817196,15,30,112,2022-04-23 15:16:23
-6520648004321230394,8,18,49,2022-04-22 16:28:26
-6650694551542669513,14,22,38,2022-04-20 12:54:19
-3131967760901203708,73,289,227,2022-04-20 16:04:54
2147010334370433715,7,10,26,2022-04-18 15:27:03
1032437288307156627,7,54,96,2022-04-17 20:32:06
-4183499435136348016,8,10,38,2022-04-15 00:40:45
794548341438896970,61,156,197,2022-04-14 23:41:56
6607671869049376698,8,9,38,2022-04-14 22:29:57
8294922486582330391,134,308,518,2022-04-04 17:31:29
-8947728827498470237,7,11,56,2022-03-22 20:17:22
-4008596796949699762,44,113,290,2022-03-19 00:21:44
-8013830612764730009,18,23,849,2022-05-28 17:23:30
8527879168444874577,14,33,748,2022-05-28 03:25:27
5980445970191308451,20,73,"1,029",2022-02-08 20:50:43
-6807759275646587433,90,377,"5,993",2022-02-08 05:53:48
-1624237688347883695,54,619,"6,116",2022-02-06 04:52:16
8009758616776476931,103,505,"9,051",2022-02-04 21:02:53
-1008826903277619914,35,132,"2,158",2022-02-03 18:27:58
-8652023378627312111,81,223,"3,158",2022-02-02 16:13:12
-5754248749344856764,27,246,"1,228",2022-02-01 02:56:43
3929964761164929932,17,23,685,2022-02-01 11:30:22
-7601552121959091654,15,70,823,2022-02-01 01:26:47
2746014992508951196,107,326,"4,597",2022-01-30 16:43:36
932046467492686939,80,432,"3,892",2022-01-26 03:35:43
-4041794067244218595,19,81,"1,000",2022-01-24 19:02:34
5463047893122138659,57,211,"2,258",2022-01-23 16:36:15
2215901311852001916,35,177,"1,709",2022-01-22 18:27:20
-4838787602406009775,40,144,"1,974",2022-01-19 06:51:58
-2099676783577062273,78,171,"1,854",2022-01-15 20:56:42
-1390241616004353029,39,58,784,2022-01-13 17:26:23
7654996858873021865,164,193,"3,381",2022-01-06 21:38:09
-2704745357390845916,11,25,611,2022-01-01 01:45:07
-5247889324010866096,11,18,260,2021-12-28 02:30:54
2244592723765849128,10,21,592,2021-12-25 18:04:49
-6133216197637919157,28,43,845,2021-12-20 19:53:46
5306497564136945931,24,59,842,2021-12-17 20:04:45
-4473330429927124845,10,59,679,2021-12-15 18:48:27
-5737086009041665457,32,42,832,2021-12-12 21:07:20
-3082907292010348583,32,76,"1,429",2021-12-10 20:44:49
4206737266120699058,34,215,"2,835",2021-12-09 18:13:48
-959585025688263621,21,24,964,2021-12-07 14:16:28
5621883762032831861,5,16,444,2021-12-06 17:12:07
7498433679344962976,10,66,"1,000",2021-12-05 17:05:08
2762269365701795068,10,32,417,2021-11-30 20:31:55
-1399218311237914530,11,27,802,2021-11-26 02:48:25
-3776662806829977578,15,58,"1,426",2021-11-24 19:41:04
-6658058312653435595,16,137,858,2022-05-30 13:27:11
5025802677019263007,4,3,73,2022-05-30 16:25:07
-9165068876467809061,7,4,25,2022-05-29 00:54:33
6870283320469418310,29,122,"1,719",2022-05-26 18:02:43
6569289918116502008,20,43,879,2022-05-26 17:35:35
7149045122706154171,45,75,"2,089",2022-05-25 23:50:26
-6641366648872072614,0,2,12,2022-05-23 15:22:07
-2084717568810406812,0,0,29,2022-05-23 00:59:17
7819605279822667368,5,26,39,2022-05-18 23:13:36
-9094040975466772597,5,39,410,2022-05-12 14:37:00
-4629765179806906308,40,93,788,2022-05-06 19:01:48
-3214372431745115948,3,12,67,2022-05-05 21:15:00
-7696359371846905765,8,5,144,2022-05-04 15:53:00
5915382157132555383,5,77,570,2022-05-04 15:05:28
-697134138316513771,0,2,7,2022-04-30 18:20:12
-2426684283743000331,219,109,"3,158",2022-04-30 00:30:49
612390091005292035,0,7,25,2022-04-26 17:12:36
1417586738734419183,48,38,162,2022-04-26 14:34:06
-2909312252676587839,39,69,"1,087",2022-04-25 14:14:23
-8014916365811024696,5,0,33,2022-04-21 21:37:22
-3563208743007701119,1,0,17,2022-04-20 00:37:13
-8593708514592356940,1,4,22,2022-04-17 00:16:00
6055535273962309424,16,78,276,2022-04-12 14:32:46
363850415815524856,4,0,68,2022-04-11 18:50:25
2686382028637366731,1,5,139,2022-04-10 05:03:57
-2452458304347002792,2,2,47,2022-04-01 19:54:57
9147487990042489115,3,2,43,2022-03-29 23:43:50
7841298002007656677,8,2,23,2022-03-23 17:57:09
-8722661284667452257,3,2,41,2022-03-23 00:31:41
3792838467525232778,3,11,106,2022-03-22 14:12:13
-1982347823968500304,5,13,195,2022-03-18 20:10:12
-3112026958061301148,18,20,139,2022-03-13 23:48:32
-1552353145245173458,9,51,616,2022-03-12 22:43:30
4392021726474537015,24,45,920,2022-03-12 20:59:24
-6826358119291933342,19,46,"1,064",2022-03-10 17:28:00
-8797715073305711019,31,33,701,2022-03-03 17:18:49
-8054380180107233201,7,3,160,2022-03-01 02:14:58
3380900544199530919,12,3,123,2022-02-26 18:29:18
-7618738847345546116,7,20,107,2022-02-24 17:18:23
-6071930448897437765,3,5,69,2022-02-23 15:36:24
4962105840641175345,2,0,16,2022-02-15 18:52:14
2075387912977733346,3,2,43,2022-02-14 20:37:00
-2563086842313011058,0,2,33,2022-02-14 18:33:20
3049520036218969214,4,1,33,2022-02-13 02:11:25
-6211661517957487883,1,1,14,2022-02-12 23:46:16
-1509837838311772947,11,16,498,2022-02-12 23:26:25
-5281326904130002768,5,2,16,2022-02-09 17:05:51
644782888212804102,15,6,132,2022-02-09 02:42:05
2933846649669116168,0,0,10,2022-02-07 20:06:16
-2146351321653654774,6,11,851,2022-02-07 02:15:38
4152921853861719311,6,23,166,2022-02-06 22:32:42
6388744159727963932,247,796,"5,561",2022-05-20 18:01:38
-280875649076208368,499,"6,673",34.4K,2022-05-17 22:30:57
3329220398095620778,654,"1,224",14.2K,2022-05-08 06:26:00
-7216926681273244961,769,"1,992",15.4K,2022-04-27 22:31:05
8128057323833696862,379,926,"8,976",2022-04-26 00:14:45
5926651907582219639,30,22,120,2022-04-24 17:38:54
6243742267964452518,"1,360","2,941",16.9K,2022-04-19 14:46:18
-6128809304128356389,458,671,"3,984",2022-04-13 16:27:48
-8309639833688505560,404,"1,625","8,933",2022-04-12 18:27:33
2325129455904406097,179,360,"1,416",2022-04-08 15:38:53
8127473871295981415,470,"1,478","7,690",2022-04-05 18:01:06
2528787002182157345,428,"1,559","2,512",2022-04-04 14:27:05
-1929731550774512080,"1,323","2,431",12.5K,2022-04-02 21:14:19
7537758865372764615,186,744,"1,239",2022-04-02 14:07:22
-1665112618838361111,149,166,641,2022-03-31 01:13:17
-7161401842067894918,203,152,"1,069",2022-03-25 18:45:57
4418017349064261450,262,"3,581",17.9K,2022-03-25 16:38:12
5579855622670197592,179,345,"2,084",2022-03-24 15:32:10
-3426729904110729827,49,40,278,2022-03-22 20:56:48
-7865425782269259217,268,"1,338","9,917",2022-03-21 23:30:57
-3343400853466303226,170,"1,183","6,254",2022-03-20 16:50:21
745929386486633416,429,"3,237",18.9K,2022-03-17 22:55:31
-7418262761701488723,267,966,"6,465",2022-03-16 17:33:25
-2414540037404752553,116,533,"4,419",2022-03-15 17:45:02
-1932825396043972812,184,531,"1,443",2022-03-15 16:21:16
81415296516947762,277,"2,416",17.2K,2022-03-15 16:28:54
5545195279453122239,"1,285",25.7K,150.9K,2022-03-14 21:07:41
7885116353416868758,190,"1,092","8,239",2022-03-13 17:46:05
8074465819816202343,290,"1,483",10.8K,2022-03-12 15:26:00
-7901053107825037389,104,189,"2,445",2022-03-10 16:34:50
5132327457199517150,175,497,"6,072",2022-03-09 23:51:52
-5199455722735911435,"3,478",14.2K,119.8K,2022-03-05 16:06:37
2957132150572411973,353,781,"9,045",2022-03-03 21:10:52
-5003408189613383670,322,603,"9,280",2022-02-28 16:03:00
1860583829710540107,136,124,695,2022-02-24 19:16:54
-8990048603608370526,216,"1,236","7,062",2022-02-24 16:02:44
1847379161581514157,210,"1,241","6,829",2022-02-22 16:02:59
2652687270717886522,520,"2,678",16.1K,2022-02-19 03:00:24
-8165578314966070536,48,61,364,2022-02-17 01:00:43
-3643976185845421375,314,"4,141",19.4K,2022-02-14 16:03:37
6453757957495009547,69,39,257,2022-02-11 18:06:59
787792093243542370,109,64,474,2022-02-11 17:03:31
-3959844253175934748,46,27,222,2022-02-09 01:07:59
-4563135587477693193,62,39,253,2022-02-09 00:53:42
1992584832088488496,16,8,82,2022-02-09 00:54:27
1982569545186281750,153,99,545,2022-02-07 20:03:18
-1076114837214839429,136,115,754,2022-02-07 15:39:50
-4684851098048438722,"1,118","7,283",44.6K,2022-01-31 16:30:14
-2377480532117234221,122,39,297,2022-01-28 19:28:50
-1417487658705283820,318,"1,825","9,301",2022-01-28 16:30:17
6162432129264073906,906,"3,149",17.4K,2022-01-26 16:30:20
4104955988972151286,210,144,745,2022-01-20 17:03:10
8896814248294731168,300,947,"6,044",2022-01-20 00:27:19
